epoch,kWh
1788741000,0.117
1788742800,0.117
1788744600,0.117
1788746400,0.115
1788748200,0.117
1788750000,0.116
1788751800,0.116
1788753600,0.116
1788755400,0.116
1788757200,0.32
1788759000,0.641
1788760800,0.784
1788762600,0.845
1788764400,0.084
1788766200,0.523
1788768000,0.515
1788769800,0.534
1788771600,0.528
1788773400,0.121
1788775200,0.075
1788777000,0.279
1788778800,0.261
1788780600,0.66
1788782400,0.09
1788784200,0.06
1788786000,0.046
1788787800,0.027
1788789600,0.024
1788791400,0.054
1788793200,0.055
1788795000,0.053
1788796800,0.443
1788798600,0.768
1788800400,0.868
1788802200,0.088
1788804000,0.1
1788805800,0.181
1788807600,0.134
1788809400,0.118
1788811200,0.116
1788813000,0.114
1788814800,0.116
1788816600,0.204
1788818400,0.181
1788820200,0.542
1788822000,0.643
1788823800,0.564
1788825600,0.569
1788827400,0.288
1788829200,0.119
1788831000,0.12
1788832800,0.144
1788834600,0.146
1788836400,0.114
1788838200,0.232
1788840000,0.124
1788841800,0.119
1788843600,0.116
1788845400,0.141
1788847200,0.111
1788849000,0.471
1788850800,0.062
1788852600,0.051
1788854400,0.079
1788856200,0.335
1788858000,0.535
1788859800,0.53
1788861600,0.526
1788863400,1.12
1788865200,0.375
1788867000,0.107
1788868800,0.189
1788870600,0.107
1788872400,0.1
1788874200,0.092
1788876000,0.271
1788877800,0.892
1788879600,1.113
1788881400,1.221
1788883200,0.584
1788885000,0.368
1788886800,0.031
1788888600,0.047
1788890400,0.228
1788892200,1.223
1788894000,0.659
1788895800,0.361
1788897600,0.219
1788899400,0.167
1788901200,0.559
1788903000,0.558
1788904800,0.566
1788906600,0.558
1788908400,0.444
1788910200,0.09
1788912000,0.089
1788913800,0.09
1788915600,0.088
1788917400,0.271
1788919200,0.088
1788921000,0.518
1788922800,0.548
1788924600,0.549
1788926400,0.557
1788928200,0.559
1788930000,0.834
1788931800,0.821
1788933600,1.056
1788935400,0.823
1788937200,0.483
1788939000,0.492
1788940800,0.509
1788942600,0.527
1788944400,0.439
1788946200,0.09
1788948000,0.157
1788949800,0.052
1788951600,0.052
1788953400,0.052
1788955200,0.266
1788957000,0.286
1788958800,0.066
1788960600,0.115
1788962400,0.107
1788964200,0.106
1788966000,0.601
1788967800,0.618
1788969600,0.574
1788971400,0.43
1788973200,0.071
1788975000,0.067
1788976800,0.064
1788978600,0.111
1788980400,0.385
1788982200,0.442
1788984000,0.615
1788985800,0.628
1788987600,1.032
1788989400,0.736
1788991200,1.006
1788993000,1.057
1788994800,0.932
1788996600,0.921
1788998400,0.479
1789000200,0.485
1789002000,0.485
1789003800,0.482
1789005600,0.457
1789007400,0.803
1789009200,0.765
1789011000,0.521
1789012800,0.526
1789014600,0.517
1789016400,0.5
1789018200,0.562
1789020000,1.076
1789021800,0.868
1789023600,0.664
1789025400,0.523
1789027200,0.194
1789029000,0.057
1789030800,0.054
1789032600,0.053
1789034400,0.053
1789036200,0.154
1789038000,0.051
1789039800,0.124
1789041600,0.094
1789043400,0.368
1789045200,0.469
1789047000,0.135
1789048800,0.159
1789050600,0.251
1789052400,0.538
1789054200,0.325
1789056000,0.267
1789057800,0.57
1789059600,0.836
1789061400,0.451
1789063200,0.154
1789065000,0.224
1789066800,0.567
1789068600,0.152
1789070400,0.215
1789072200,0.808
1789074000,0.667
1789075800,0.363
1789077600,0.213
1789079400,0.105
1789081200,0.87
1789083000,0.431
1789084800,0.166
1789086600,0.17
1789088400,0.557
1789090200,0.171
1789092000,0.104
1789093800,0.103
1789095600,0.243
1789097400,0.606
1789099200,0.613
1789101000,0.606
1789102800,0.601
1789104600,0.145
1789106400,0.04
1789108200,0.066
1789110000,0.121
1789111800,0.086
1789113600,0.076
1789115400,0.064
1789117200,0.284
1789119000,0.154
1789120800,0.557
1789122600,0.541
1789124400,0.541
1789126200,0.249
1789128000,0.06
1789129800,0.049
1789131600,0.082
1789133400,0.043
1789135200,0.121
1789137000,0.079
1789138800,0.24
1789140600,0.643
1789142400,0.63
1789144200,0.303
1789146000,0.055
1789147800,0.03
1789149600,0.047
1789151400,0.421
1789153200,0.437
1789155000,0.158
1789156800,0.132
1789158600,0.389
1789160400,1.021
1789162200,0.666
1789164000,0.545
1789165800,0.144
1789167600,0.154
1789169400,0.123
1789171200,0.114
1789173000,0.142
1789174800,0.0
1789176600,0.0
1789178400,0.0
1789180200,0.0
1789182000,0.0
1789183800,0.0
1789185600,0.0
1789187400,0.0
1789189200,0.0
1789191000,0.0
1789192800,0.0
1789194600,0.0
1789196400,0.0
1789198200,0.0
1789200000,0.0
1789201800,0.0
1789203600,0.0
1789205400,0.0
1789207200,0.0
1789209000,0.0
1789210800,0.0
1789212600,0.0
1789214400,0.0
1789216200,0.0
1789218000,0.0
1789219800,0.0
1789221600,0.0
1789223400,0.0
1789225200,0.0
1789227000,0.0
1789228800,0.0
1789230600,0.0
1789232400,0.0
1789234200,0.0
1789236000,0.0
1789237800,0.0
1789239600,0.0
1789241400,0.0
1789243200,0.0
1789245000,0.0
1789246800,0.0
1789248600,0.0
1789250400,0.0
1789252200,0.0
1789254000,0.0
1789255800,0.0
1789257600,0.0
1789259400,0.0
1789261200,0.0
1789263000,0.0
1789264800,0.0
1789266600,0.0
1789268400,0.0
1789270200,0.0
1789272000,0.0
1789273800,0.0
1789275600,0.0
1789277400,0.0
1789279200,0.0
1789281000,0.0
1789282800,0.0
1789284600,0.0
1789286400,0.0
1789288200,0.0
1789290000,0.0
1789291800,0.0
1789293600,0.0
1789295400,0.0
1789297200,0.0
1789299000,0.0
1789300800,0.0
1789302600,0.0
1789304400,0.0
1789306200,0.0
1789308000,0.0
